order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,101,2024-01-05,1,Product A,10,2
2,102,2024-01-08,2,Product B,20,1
3,101,2024-02-15,1,Product A,10,3
4,103,2024-02-20,3,Product C,15,2
5,104,2024-03-10,2,Product B,20,4
6,102,2024-03-12,1,Product A,10,1
7,103,2024-03-18,1,Product A,10,2
8,101,2024-03-25,3,Product C,15,3
9,104,2024-04-02,2,Product B,20,2
10,102,2024-04-05,1,Product A,10,5
11,105,2024-04-10,2,Product B,20,3
12,106,2024-05-15,1,Product A,10,2
13,107,2024-05-20,3,Product C,15,1
14,108,2024-06-10,2,Product B,20,2
